"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",37432,"5",2921222,"1",
"980000",20849,"1",2921222,"1",
"980000",23976,"2",2921222,"1",
"980000",18874,"3",2921222,"1",
"980000",21698,"4",2921222,"1",
"980000",37432,"5",2921222,"1",
"980070",20849,"1",2921222,"1",
"980070",23976,"2",2921222,"1",
"980070",18874,"3",2921222,"1",
"980070",21698,"4",2921222,"1",
"980070",37432,"5",2921222,"1",
"900000",36000,"1",2921231,"1",
"900000",36000,"2",2921231,"1",
"900000",36000,"3",2921231,"1",
"900000",36000,"4",2921231,"1",
"900000",36000,"5",2921231,"1",
"900170",2300,"1",2921231,"1",
"900170",2300,"2",2921231,"1",
"900170",2300,"3",2921231,"1",
"900170",2300,"4",2921231,"1",
"900170",2300,"5",2921231,"1",
"980000",38300,"1",2921231,"1",
"980000",38300,"2",2921231,"1",
"980000",38300,"3",2921231,"1",
"980000",38300,"4",2921231,"1",
"980000",38300,"5",2921231,"1",
"980070",38300,"1",2921231,"1",
"980070",38300,"2",2921231,"1",
"980070",38300,"3",2921231,"1",
"980070",38300,"4",2921231,"1",
"980070",38300,"5",2921231,"1",
"900000",36000,"1",2921232,"1",
"900000",36000,"2",2921232,"1",
"900000",36000,"3",2921232,"1",
"900000",36000,"4",2921232,"1",
"900000",36000,"5",2921232,"1",
"900170",2300,"1",2921232,"1",
"900170",2300,"2",2921232,"1",
"900170",2300,"3",2921232,"1",
"900170",2300,"4",2921232,"1",
"900170",2300,"5",2921232,"1",
"980000",38300,"1",2921232,"1",
"980000",38300,"2",2921232,"1",
"980000",38300,"3",2921232,"1",
"980000",38300,"4",2921232,"1",
"980000",38300,"5",2921232,"1",
"980070",38300,"1",2921232,"1",
"980070",38300,"2",2921232,"1",
"980070",38300,"3",2921232,"1",
"980070",38300,"4",2921232,"1",
"980070",38300,"5",2921232,"1",
"900170",71786,"1",2921251,"1","T"
"900170",71786,"2",2921251,"1","T"
"900170",71786,"3",2921251,"1","T"
"900170",71786,"4",2921251,"1","T"
"900170",71786,"5",2921251,"1","T"
"980000",71786,"1",2921251,"1","T"
"980000",71786,"2",2921251,"1","T"
"980000",71786,"3",2921251,"1","T"
"980000",71786,"4",2921251,"1","T"
"980000",71786,"5",2921251,"1","T"
"980070",71786,"1",2921251,"1","T"
"980070",71786,"2",2921251,"1","T"
"980070",71786,"3",2921251,"1","T"
"980070",71786,"4",2921251,"1","T"
"980070",71786,"5",2921251,"1","T"
"900170",71786,"1",2921252,"1","T"
"900170",71786,"2",2921252,"1","T"
"900170",71786,"3",2921252,"1","T"
"900170",71786,"4",2921252,"1","T"
"900170",71786,"5",2921252,"1","T"
"980000",71786,"1",2921252,"1","T"
"980000",71786,"2",2921252,"1","T"
"980000",71786,"3",2921252,"1","T"
"980000",71786,"4",2921252,"1","T"
"980000",71786,"5",2921252,"1","T"
"980070",71786,"1",2921252,"1","T"
"980070",71786,"2",2921252,"1","T"
"980070",71786,"3",2921252,"1","T"
"980070",71786,"4",2921252,"1","T"
"980070",71786,"5",2921252,"1","T"
"900000",257701,"1",2921301,"1","T"
"900000",257701,"2",2921301,"1","T"
"900000",257701,"3",2921301,"1","T"
"900000",257701,"4",2921301,"1","T"
"900000",257701,"5",2921301,"1","T"
"900180",47,"1",2921301,"1",
"900180",106,"2",2921301,"1",
"900180",98,"3",2921301,"1",
"900180",89,"4",2921301,"1",
"900180",128,"5",2921301,"1",
"980000",257794,"1",2921301,"1","T"
"980000",257794,"2",2921301,"1","T"
"980000",257794,"3",2921301,"1","T"
"980000",257794,"4",2921301,"1","T"
"980000",257794,"5",2921301,"1","T"
"980070",257794,"1",2921301,"1","T"
"980070",257794,"2",2921301,"1","T"
"980070",257794,"3",2921301,"1","T"
"980070",257794,"4",2921301,"1","T"
"980070",257794,"5",2921301,"1","T"
"900000",255232,"1",2921302,"1","T"
"900000",255232,"2",2921302,"1","T"
"900000",255232,"3",2921302,"1","T"
"900000",255232,"4",2921302,"1","T"
"900000",255232,"5",2921302,"1","T"
"900180",144,"1",2921302,"1",
"900180",95,"2",2921302,"1",
"900180",112,"3",2921302,"1",
"900180",69,"4",2921302,"1",
"900180",154,"5",2921302,"1",
"980000",255347,"1",2921302,"1","T"
"980000",255347,"2",2921302,"1","T"
"980000",255347,"3",2921302,"1","T"
"980000",255347,"4",2921302,"1","T"
"980000",255347,"5",2921302,"1","T"
"980070",255347,"1",2921302,"1","T"
"980070",255347,"2",2921302,"1","T"
"980070",255347,"3",2921302,"1","T"
"980070",255347,"4",2921302,"1","T"
"980070",255347,"5",2921302,"1","T"
"900150",4524,"1",2921311,"1",
"900150",6096,"2",2921311,"1",
"900150",1740,"3",2921311,"1",
"900150",4284,"4",2921311,"1",
"900150",6216,"5",2921311,"1",
"980000",4524,"1",2921311,"1",
"980000",6096,"2",2921311,"1",
"980000",1740,"3",2921311,"1",
"980000",4284,"4",2921311,"1",
"980000",6216,"5",2921311,"1",
"980070",4524,"1",2921311,"1",
"980070",6096,"2",2921311,"1",
"980070",1740,"3",2921311,"1",
"980070",4284,"4",2921311,"1",
"980070",6216,"5",2921311,"1",
"900090",5922,"1",2921312,"1",
"900090",729,"2",2921312,"1",
"900090",1402,"3",2921312,"1",
"900090",4697,"4",2921312,"1",
"900090",189,"5",2921312,"1",
"900150",7188,"1",2921312,"1",
"900150",2484,"2",2921312,"1",
"900150",1908,"3",2921312,"1",
"900150",2448,"4",2921312,"1",
"900150",2448,"5",2921312,"1",
"980000",13110,"1",2921312,"1",
"980000",3213,"2",2921312,"1",
"980000",3310,"3",2921312,"1",
"980000",7145,"4",2921312,"1",
"980000",2637,"5",2921312,"1",
"980070",13110,"1",2921312,"1",
"980070",3213,"2",2921312,"1",
"980070",3310,"3",2921312,"1",
"980070",7145,"4",2921312,"1",
"980070",2637,"5",2921312,"1",
"900000",129500,"1",2921331,"1",
"900000",129500,"2",2921331,"1",
"900000",129500,"3",2921331,"1",
"900000",129500,"4",2921331,"1",
"900000",129500,"5",2921331,"1",
"900180",60,"1",2921331,"1",
"900180",60,"2",2921331,"1",
"900180",60,"3",2921331,"1",
"900180",60,"4",2921331,"1",
"900180",60,"5",2921331,"1",
"900210",4800,"1",2921331,"1",
"900210",4800,"2",2921331,"1",
"900210",4800,"3",2921331,"1",
"900210",4800,"4",2921331,"1",
"900210",4800,"5",2921331,"1",
"980000",134360,"1",2921331,"1",
"980000",134360,"2",2921331,"1",
"980000",134360,"3",2921331,"1",
"980000",134360,"4",2921331,"1",
"980000",134360,"5",2921331,"1",
"980070",138060,"1",2921331,"1",
"980070",138060,"2",2921331,"1",
"980070",138060,"3",2921331,"1",
"980070",138060,"4",2921331,"1",
"980070",138060,"5",2921331,"1",
"900000",129500,"1",2921332,"1",
"900000",129500,"2",2921332,"1",
"900000",129500,"3",2921332,"1",
"900000",129500,"4",2921332,"1",
"900000",129500,"5",2921332,"1",
"900180",60,"1",2921332,"1",
"900180",60,"2",2921332,"1",
"900180",60,"3",2921332,"1",
"900180",60,"4",2921332,"1",
"900180",60,"5",2921332,"1",
"900210",4800,"1",2921332,"1",
"900210",4800,"2",2921332,"1",
"900210",4800,"3",2921332,"1",
"900210",4800,"4",2921332,"1",
"900210",4800,"5",2921332,"1",
"980000",134360,"1",2921332,"1",
"980000",134360,"2",2921332,"1",
"980000",134360,"3",2921332,"1",
"980000",134360,"4",2921332,"1",
"980000",134360,"5",2921332,"1",
"980070",138060,"1",2921332,"1",
"980070",138060,"2",2921332,"1",
"980070",138060,"3",2921332,"1",
"980070",138060,"4",2921332,"1",
"980070",138060,"5",2921332,"1",
"900000",71805,"1",2921341,"1",
"900000",76828,"2",2921341,"1",
"900000",64526,"3",2921341,"1",
"900000",70646,"4",2921341,"1",
"900000",77235,"5",2921341,"1",
"900180",51,"1",2921341,"1",
"900180",6,"2",2921341,"1",
"900180",69,"3",2921341,"1",
"900180",231,"4",2921341,"1",
"900180",80,"5",2921341,"1",
"980000",71856,"1",2921341,"1",
"980000",76834,"2",2921341,"1",
"980000",64595,"3",2921341,"1",
"980000",70877,"4",2921341,"1",
"980000",77315,"5",2921341,"1",
"980070",72856,"1",2921341,"1",
"980070",77834,"2",2921341,"1",
"980070",65595,"3",2921341,"1",
"980070",71877,"4",2921341,"1",
"980070",78315,"5",2921341,"1",
"900000",70563,"1",2921342,"1",
"900000",63252,"2",2921342,"1",
"900000",68842,"3",2921342,"1",
"900000",68219,"4",2921342,"1",
"900000",68352,"5",2921342,"1",
"900180",81,"1",2921342,"1",
"900180",7,"2",2921342,"1",
"900180",56,"3",2921342,"1",
"900180",17,"4",2921342,"1",
"900180",47,"5",2921342,"1",
"980000",70644,"1",2921342,"1",
"980000",63259,"2",2921342,"1",
"980000",68898,"3",2921342,"1",
"980000",68236,"4",2921342,"1",
"980000",68399,"5",2921342,"1",
"980070",71644,"1",2921342,"1",
"980070",64259,"2",2921342,"1",
"980070",69898,"3",2921342,"1",
"980070",69236,"4",2921342,"1",
"980070",69399,"5",2921342,"1",
"900000",56330,"1",2921351,"1",
"900000",57723,"2",2921351,"1",
"900000",54526,"3",2921351,"1",
"900000",57851,"4",2921351,"1",
"900000",55856,"5",2921351,"1",
"980000",56330,"1",2921351,"1",
"980000",57723,"2",2921351,"1",
"980000",54526,"3",2921351,"1",
"980000",57851,"4",2921351,"1",
"980000",55856,"5",2921351,"1",
"980070",56330,"1",2921351,"1",
"980070",57723,"2",2921351,"1",
"980070",54526,"3",2921351,"1",
"980070",57851,"4",2921351,"1",
"980070",55856,"5",2921351,"1",
"900000",52574,"1",2921352,"1",
"900000",67078,"2",2921352,"1",
"900000",57895,"3",2921352,"1",
"900000",54646,"4",2921352,"1",
"900000",50643,"5",2921352,"1",
"980000",52574,"1",2921352,"1",
"980000",67078,"2",2921352,"1",
"980000",57895,"3",2921352,"1",
"980000",54646,"4",2921352,"1",
"980000",50643,"5",2921352,"1",
"980070",52574,"1",2921352,"1",
"980070",67078,"2",2921352,"1",
"980070",57895,"3",2921352,"1",
"980070",54646,"4",2921352,"1",
"980070",50643,"5",2921352,"1",
"900000",120000,"1",2921371,"1",
"900000",120000,"2",2921371,"1",
"900000",120000,"3",2921371,"1",
"900000",120000,"4",2921371,"1",
"900000",120000,"5",2921371,"1",
"900030",26459,"1",2921371,"1",
"900030",26459,"2",2921371,"1",
"900030",26459,"3",2921371,"1",
"900030",26459,"4",2921371,"1",
"900030",26459,"5",2921371,"1",
"900180",749,"1",2921371,"1",
"900180",138,"2",2921371,"1",
"900180",3,"3",2921371,"1",
"900180",33,"4",2921371,"1",
"900180",25,"5",2921371,"1",
"980000",147208,"1",2921371,"1",
"980000",146597,"2",2921371,"1",
"980000",146462,"3",2921371,"1",
"980000",146492,"4",2921371,"1",
"980000",146484,"5",2921371,"1",
"980070",152508,"1",2921371,"1",
"980070",151897,"2",2921371,"1",
"980070",151762,"3",2921371,"1",
"980070",151792,"4",2921371,"1",
"980070",151784,"5",2921371,"1",
"900000",120000,"1",2921372,"1",
"900000",120000,"2",2921372,"1",
"900000",120000,"3",2921372,"1",
"900000",120000,"4",2921372,"1",
"900000",120000,"5",2921372,"1",
"900030",26459,"1",2921372,"1",
"900030",26459,"2",2921372,"1",
"900030",26459,"3",2921372,"1",
"900030",26459,"4",2921372,"1",
"900030",26459,"5",2921372,"1",
"900180",64,"1",2921372,"1",
"900180",151,"2",2921372,"1",
"900180",105,"3",2921372,"1",
"900180",38,"4",2921372,"1",
"900180",598,"5",2921372,"1",
"980000",146523,"1",2921372,"1",
"980000",146610,"2",2921372,"1",
"980000",146564,"3",2921372,"1",
"980000",146497,"4",2921372,"1",
"980000",147057,"5",2921372,"1",
"980070",151823,"1",2921372,"1",
"980070",151910,"2",2921372,"1",
"980070",151864,"3",2921372,"1",
"980070",151797,"4",2921372,"1",
"980070",152357,"5",2921372,"1",
"900000",46050,"1",2921391,"1",
"900000",109862,"2",2921391,"1",
"900000",72113,"3",2921391,"1",
"900000",64160,"4",2921391,"1",
"900000",58985,"5",2921391,"1",
"980000",46050,"1",2921391,"1",
"980000",109862,"2",2921391,"1",
"980000",72113,"3",2921391,"1",
"980000",64160,"4",2921391,"1",
"980000",58985,"5",2921391,"1",
"980070",46050,"1",2921391,"1",
"980070",109862,"2",2921391,"1",
"980070",72113,"3",2921391,"1",
"980070",64160,"4",2921391,"1",
"980070",58985,"5",2921391,"1",
"900000",33666,"1",2921392,"1",
"900000",43020,"2",2921392,"1",
"900000",67614,"3",2921392,"1",
"900000",71700,"4",2921392,"1",
"900000",63206,"5",2921392,"1",
"980000",33666,"1",2921392,"1",
"980000",43020,"2",2921392,"1",
"980000",67614,"3",2921392,"1",
"980000",71700,"4",2921392,"1",
"980000",63206,"5",2921392,"1",
"980070",33666,"1",2921392,"1",
"980070",43020,"2",2921392,"1",
"980070",67614,"3",2921392,"1",
"980070",71700,"4",2921392,"1",
"980070",63206,"5",2921392,"1",
"900000",280487,"1",2921421,"1","T"
"900000",280487,"2",2921421,"1","T"
"900000",280487,"3",2921421,"1","T"
"900000",280487,"4",2921421,"1","T"
"900000",280487,"5",2921421,"1","T"
"900180",306,"1",2921421,"1",
"900180",92,"2",2921421,"1",
"900180",29,"3",2921421,"1",
"900180",27,"4",2921421,"1",
"900180",131,"5",2921421,"1",
"980000",280604,"1",2921421,"1","T"
"980000",280604,"2",2921421,"1","T"
"980000",280604,"3",2921421,"1","T"
"980000",280604,"4",2921421,"1","T"
"980000",280604,"5",2921421,"1","T"
"980070",285604,"1",2921421,"1","T"
"980070",285604,"2",2921421,"1","T"
"980070",285604,"3",2921421,"1","T"
"980070",285604,"4",2921421,"1","T"
"980070",285604,"5",2921421,"1","T"
"900000",280487,"1",2921422,"1","T"
"900000",280487,"2",2921422,"1","T"
"900000",280487,"3",2921422,"1","T"
"900000",280487,"4",2921422,"1","T"
"900000",280487,"5",2921422,"1","T"
"900180",63,"1",2921422,"1",
"900180",214,"2",2921422,"1",
"900180",83,"3",2921422,"1",
"900180",548,"4",2921422,"1",
"900180",53,"5",2921422,"1",
"980000",280679,"1",2921422,"1","T"
"980000",280679,"2",2921422,"1","T"
"980000",280679,"3",2921422,"1","T"
"980000",280679,"4",2921422,"1","T"
"980000",280679,"5",2921422,"1","T"
"980070",285679,"1",2921422,"1","T"
"980070",285679,"2",2921422,"1","T"
"980070",285679,"3",2921422,"1","T"
"980070",285679,"4",2921422,"1","T"
"980070",285679,"5",2921422,"1","T"
"900000",40667,"1",2921461,"1",
"900000",71767,"2",2921461,"1",
"900000",51013,"3",2921461,"1",
"900000",70635,"4",2921461,"1",
"900000",25287,"5",2921461,"1",
"980000",40667,"1",2921461,"1",
"980000",71767,"2",2921461,"1",
"980000",51013,"3",2921461,"1",
"980000",70635,"4",2921461,"1",
"980000",25287,"5",2921461,"1",
"980070",40667,"1",2921461,"1",
"980070",71767,"2",2921461,"1",
"980070",51013,"3",2921461,"1",
"980070",70635,"4",2921461,"1",
"980070",25287,"5",2921461,"1",
"900000",38050,"1",2921462,"1",
"900000",41116,"2",2921462,"1",
"900000",5922,"3",2921462,"1",
"900000",34789,"4",2921462,"1",
"900000",31487,"5",2921462,"1",
"980000",38050,"1",2921462,"1",
"980000",41116,"2",2921462,"1",
"980000",5922,"3",2921462,"1",
"980000",34789,"4",2921462,"1",
"980000",31487,"5",2921462,"1",
"980070",38050,"1",2921462,"1",
"980070",41116,"2",2921462,"1",
"980070",5922,"3",2921462,"1",
"980070",34789,"4",2921462,"1",
"980070",31487,"5",2921462,"1",
"900000",42963,"1",2921481,"1",
"900000",43903,"2",2921481,"1",
"900000",42410,"3",2921481,"1",
"900000",44478,"4",2921481,"1",
"900000",46266,"5",2921481,"1",
"980000",42963,"1",2921481,"1",
"980000",43903,"2",2921481,"1",
"980000",42410,"3",2921481,"1",
"980000",44478,"4",2921481,"1",
"980000",46266,"5",2921481,"1",
"980070",47963,"1",2921481,"1",
"980070",48903,"2",2921481,"1",
"980070",47410,"3",2921481,"1",
"980070",49478,"4",2921481,"1",
"980070",51266,"5",2921481,"1",
"900000",42674,"1",2921482,"1",
"900000",42987,"2",2921482,"1",
"900000",45751,"3",2921482,"1",
"900000",44489,"4",2921482,"1",
"900000",42286,"5",2921482,"1",
"980000",42674,"1",2921482,"1",
"980000",42987,"2",2921482,"1",
"980000",45751,"3",2921482,"1",
"980000",44489,"4",2921482,"1",
"980000",42286,"5",2921482,"1",
"980070",47674,"1",2921482,"1",
"980070",47987,"2",2921482,"1",
"980070",50751,"3",2921482,"1",
"980070",49489,"4",2921482,"1",
"980070",47286,"5",2921482,"1",
"900000",34130,"1",2921491,"1",
"900000",37007,"2",2921491,"1",
"900000",38390,"3",2921491,"1",
"900000",31700,"4",2921491,"1",
"900000",37314,"5",2921491,"1",
"980000",34130,"1",2921491,"1",
"980000",37007,"2",2921491,"1",
"980000",38390,"3",2921491,"1",
"980000",31700,"4",2921491,"1",
"980000",37314,"5",2921491,"1",
"980070",34130,"1",2921491,"1",
"980070",37007,"2",2921491,"1",
"980070",38390,"3",2921491,"1",
"980070",31700,"4",2921491,"1",
"980070",37314,"5",2921491,"1",
"900000",38323,"1",2921492,"1",
"900000",39574,"2",2921492,"1",
"900000",35270,"3",2921492,"1",
"900000",35124,"4",2921492,"1",
"900000",34240,"5",2921492,"1",
"980000",38323,"1",2921492,"1",
"980000",39574,"2",2921492,"1",
"980000",35270,"3",2921492,"1",
"980000",35124,"4",2921492,"1",
"980000",34240,"5",2921492,"1",
"980070",38323,"1",2921492,"1",
"980070",39574,"2",2921492,"1",
"980070",35270,"3",2921492,"1",
"980070",35124,"4",2921492,"1",
"980070",34240,"5",2921492,"1",
"900000",134000,"1",2921511,"1",
"900000",134000,"2",2921511,"1",
"900000",134000,"3",2921511,"1",
"900000",134000,"4",2921511,"1",
"900000",134000,"5",2921511,"1",
"980000",134000,"1",2921511,"1",
"980000",134000,"2",2921511,"1",
"980000",134000,"3",2921511,"1",
"980000",134000,"4",2921511,"1",
"980000",134000,"5",2921511,"1",
"980070",137000,"1",2921511,"1",
"980070",137000,"2",2921511,"1",
"980070",137000,"3",2921511,"1",
"980070",137000,"4",2921511,"1",
"980070",137000,"5",2921511,"1",
"900000",134000,"1",2921512,"1",
"900000",134000,"2",2921512,"1",
"900000",134000,"3",2921512,"1",
"900000",134000,"4",2921512,"1",
"900000",134000,"5",2921512,"1",
"980000",134000,"1",2921512,"1",
"980000",134000,"2",2921512,"1",
"980000",134000,"3",2921512,"1",
"980000",134000,"4",2921512,"1",
"980000",134000,"5",2921512,"1",
"980070",137000,"1",2921512,"1",
"980070",137000,"2",2921512,"1",
"980070",137000,"3",2921512,"1",
"980070",137000,"4",2921512,"1",
"980070",137000,"5",2921512,"1",
"800940",10967,"1",2921541,"1","T"
"800940",10967,"2",2921541,"1","T"
"800940",10967,"3",2921541,"1","T"
"800940",10967,"4",2921541,"1","T"
"800940",10967,"5",2921541,"1","T"
"900000",140000,"1",2921541,"1",
"900000",140000,"2",2921541,"1",
"900000",140000,"3",2921541,"1",
"900000",140000,"4",2921541,"1",
"900000",140000,"5",2921541,"1",
"900160",4064,"1",2921541,"1",
"900160",20532,"2",2921541,"1",
"900160",41980,"3",2921541,"1",
"900160",130171,"4",2921541,"1",
"900160",38546,"5",2921541,"1",
"900180",80,"1",2921541,"1",
"900180",80,"2",2921541,"1",
"900180",80,"3",2921541,"1",
"900180",80,"4",2921541,"1",
"900180",80,"5",2921541,"1",
"980000",144144,"1",2921541,"1",
"980000",160612,"2",2921541,"1",
"980000",182060,"3",2921541,"1",
"980000",270251,"4",2921541,"1",
"980000",178626,"5",2921541,"1",
"980070",144144,"1",2921541,"1",
"980070",160612,"2",2921541,"1",
"980070",182060,"3",2921541,"1",
"980070",270251,"4",2921541,"1",
"980070",178626,"5",2921541,"1",
"800940",10967,"1",2921542,"1","T"
"800940",10967,"2",2921542,"1","T"
"800940",10967,"3",2921542,"1","T"
"800940",10967,"4",2921542,"1","T"
"800940",10967,"5",2921542,"1","T"
"900000",140000,"1",2921542,"1",
"900000",140000,"2",2921542,"1",
"900000",140000,"3",2921542,"1",
"900000",140000,"4",2921542,"1",
"900000",140000,"5",2921542,"1",
"900160",14505,"1",2921542,"1",
"900160",11523,"2",2921542,"1",
"900160",59890,"3",2921542,"1",
"900160",72034,"4",2921542,"1",
"900160",10903,"5",2921542,"1",
"900180",80,"1",2921542,"1",
"900180",80,"2",2921542,"1",
"900180",80,"3",2921542,"1",
"900180",80,"4",2921542,"1",
"900180",80,"5",2921542,"1",
"980000",154585,"1",2921542,"1",
"980000",151603,"2",2921542,"1",
"980000",199970,"3",2921542,"1",
"980000",212114,"4",2921542,"1",
"980000",150983,"5",2921542,"1",
"980070",154585,"1",2921542,"1",
"980070",151603,"2",2921542,"1",
"980070",199970,"3",2921542,"1",
"980070",212114,"4",2921542,"1",
"980070",150983,"5",2921542,"1",
"900000",66063,"1",2921551,"1",
"900000",13111,"2",2921551,"1",
"900000",25127,"3",2921551,"1",
"900000",5181,"4",2921551,"1",
"900000",14095,"5",2921551,"1",
"980000",66063,"1",2921551,"1",
"980000",13111,"2",2921551,"1",
"980000",25127,"3",2921551,"1",
"980000",5181,"4",2921551,"1",
"980000",14095,"5",2921551,"1",
"980070",66063,"1",2921551,"1",
"980070",13111,"2",2921551,"1",
"980070",25127,"3",2921551,"1",
"980070",5181,"4",2921551,"1",
"980070",14095,"5",2921551,"1",
"900000",18329,"1",2921552,"1",
"900000",54537,"2",2921552,"1",
"900000",12893,"3",2921552,"1",
"900000",18737,"4",2921552,"1",
"900000",23068,"5",2921552,"1",
"980000",18329,"1",2921552,"1",
"980000",54537,"2",2921552,"1",
"980000",12893,"3",2921552,"1",
"980000",18737,"4",2921552,"1",
"980000",23068,"5",2921552,"1",
"980070",18329,"1",2921552,"1",
"980070",54537,"2",2921552,"1",
"980070",12893,"3",2921552,"1",
"980070",18737,"4",2921552,"1",
"980070",23068,"5",2921552,"1",
"900000",60000,"1",2921561,"1",
"900000",60000,"2",2921561,"1",
"900000",60000,"3",2921561,"1",
"900000",60000,"4",2921561,"1",
"900000",60000,"5",2921561,"1",
"980000",60000,"1",2921561,"1",
"980000",60000,"2",2921561,"1",
"980000",60000,"3",2921561,"1",
"980000",60000,"4",2921561,"1",
"980000",60000,"5",2921561,"1",
"980070",60000,"1",2921561,"1",
"980070",60000,"2",2921561,"1",
"980070",60000,"3",2921561,"1",
"980070",60000,"4",2921561,"1",
"980070",60000,"5",2921561,"1",
"900000",60000,"1",2921562,"1",
"900000",60000,"2",2921562,"1",
"900000",60000,"3",2921562,"1",
"900000",60000,"4",2921562,"1",
"900000",60000,"5",2921562,"1",
"980000",60000,"1",2921562,"1",
"980000",60000,"2",2921562,"1",
"980000",60000,"3",2921562,"1",
"980000",60000,"4",2921562,"1",
"980000",60000,"5",2921562,"1",
"980070",60000,"1",2921562,"1",
"980070",60000,"2",2921562,"1",
"980070",60000,"3",2921562,"1",
"980070",60000,"4",2921562,"1",
"980070",60000,"5",2921562,"1",
"900000",23988,"1",2921571,"1",
"900000",23670,"2",2921571,"1",
"900000",23190,"3",2921571,"1",
"900000",20544,"4",2921571,"1",
"900000",25444,"5",2921571,"1",
"900160",-3374,"1",2921571,"1",
"900160",88009,"2",2921571,"1",
"900160",21985,"3",2921571,"1",
"900160",12950,"4",2921571,"1",
"900160",20696,"5",2921571,"1",
"980000",20614,"1",2921571,"1",
"980000",111679,"2",2921571,"1",
"980000",45175,"3",2921571,"1",
"980000",33494,"4",2921571,"1",
"980000",46140,"5",2921571,"1",
"980070",20614,"1",2921571,"1",
"980070",111679,"2",2921571,"1",
"980070",45175,"3",2921571,"1",
"980070",33494,"4",2921571,"1",
"980070",46140,"5",2921571,"1",
"900000",29265,"1",2921572,"1",
"900000",20252,"2",2921572,"1",
"900000",28949,"3",2921572,"1",
"900000",25167,"4",2921572,"1",
"900000",24500,"5",2921572,"1",
"900160",12390,"1",2921572,"1",
"900160",20358,"2",2921572,"1",
"900160",52881,"3",2921572,"1",
"900160",14219,"4",2921572,"1",
"900160",10564,"5",2921572,"1",
"980000",41655,"1",2921572,"1",
"980000",40610,"2",2921572,"1",
"980000",81830,"3",2921572,"1",
"980000",39386,"4",2921572,"1",
"980000",35064,"5",2921572,"1",
"980070",41655,"1",2921572,"1",
"980070",40610,"2",2921572,"1",
"980070",81830,"3",2921572,"1",
"980070",39386,"4",2921572,"1",
"980070",35064,"5",2921572,"1",
"900000",28000,"1",2921611,"1",
"900000",28000,"2",2921611,"1",
"900000",28000,"3",2921611,"1",
"900000",28000,"4",2921611,"1",
"900000",28000,"5",2921611,"1",
"900150",2584,"1",2921611,"1",
"900150",2584,"2",2921611,"1",
"900150",2584,"3",2921611,"1",
"900150",2584,"4",2921611,"1",
"900150",2584,"5",2921611,"1",
"980000",30584,"1",2921611,"1",
"980000",30584,"2",2921611,"1",
"980000",30584,"3",2921611,"1",
"980000",30584,"4",2921611,"1",
"980000",30584,"5",2921611,"1",
"980070",34084,"1",2921611,"1",
"980070",34084,"2",2921611,"1",
"980070",34084,"3",2921611,"1",
"980070",34084,"4",2921611,"1",
"980070",34084,"5",2921611,"1",
"900000",28000,"1",2921612,"1",
"900000",28000,"2",2921612,"1",
"900000",28000,"3",2921612,"1",
"900000",28000,"4",2921612,"1",
"900000",28000,"5",2921612,"1",
"900150",2584,"1",2921612,"1",
"900150",2584,"2",2921612,"1",
"900150",2584,"3",2921612,"1",
"900150",2584,"4",2921612,"1",
"900150",2584,"5",2921612,"1",
"980000",30584,"1",2921612,"1",
"980000",30584,"2",2921612,"1",
"980000",30584,"3",2921612,"1",
"980000",30584,"4",2921612,"1",
"980000",30584,"5",2921612,"1",
"980070",34084,"1",2921612,"1",
"980070",34084,"2",2921612,"1",
"980070",34084,"3",2921612,"1",
"980070",34084,"4",2921612,"1",
"980070",34084,"5",2921612,"1",
"900030",13439,"1",2921621,"1",
"900030",16283,"2",2921621,"1",
"900030",16811,"3",2921621,"1",
"900030",15863,"4",2921621,"1",
"900030",13727,"5",2921621,"1",
"900180",2071,"1",2921621,"1",
"900180",2200,"2",2921621,"1",
"900180",2246,"3",2921621,"1",
"900180",2234,"4",2921621,"1",
"900180",2515,"5",2921621,"1",
"980000",15510,"1",2921621,"1",
"980000",18483,"2",2921621,"1",
"980000",19057,"3",2921621,"1",
"980000",18097,"4",2921621,"1",
